Date,Temperature (C),Weather Condition,Precipitation (mm),Humidity (%),Wind Speed (km/h)
2023-01-01,4,Sunny,0.0,70,20
2023-01-02,4,Snow,9.4,84,15
2023-01-03,4,Sunny,0.0,60,11
2023-01-04,5,Snow,10.9,84,16
2023-01-05,9,Cloudy,0.0,57,14
2023-01-06,7,Rain,10.4,82,11
2023-01-07,5,Sunny,0.0,70,15
2023-01-08,9,Rain,4.4,72,8
2023-01-09,7,Sunny,0.0,75,5
2023-01-10,7,Sunny,0.0,66,14
2023-01-11,6,Rain,13.9,76,20
2023-01-12,7,Rain,12.1,82,17
2023-01-13,6,Sunny,0.0,61,5
2023-01-14,6,Cloudy,0.0,63,15
2023-01-15,8,Sunny,0.0,65,9
2023-01-16,5,Snow,11.3,77,22
2023-01-17,9,Cloudy,0.0,59,16
2023-01-18,5,Sunny,0.0,57,20
2023-01-19,6,Rain,9.7,76,13
2023-01-20,5,Cloudy,0.0,73,13
2023-01-21,4,Cloudy,0.0,80,6
2023-01-22,4,Cloudy,0.0,68,14
2023-01-23,9,Rain,11.5,75,15
2023-01-24,9,Rain,8.0,85,13
2023-01-25,5,Snow,8.8,89,16
2023-01-26,8,Rain,4.7,90,17
2023-01-27,7,Rain,7.0,74,16
2023-01-28,8,Cloudy,0.0,58,14
2023-01-29,9,Cloudy,0.0,65,18
2023-01-30,4,Sunny,0.0,76,18
2023-01-31,7,Rain,12.1,76,9
2023-02-01,9,Rain,11.3,71,12
2023-02-02,9,Rain,7.3,89,15
2023-02-03,5,Cloudy,0.0,59,12
2023-02-04,7,Cloudy,0.0,57,16
2023-02-05,8,Cloudy,0.0,57,10
2023-02-06,9,Sunny,0.0,60,17
2023-02-07,8,Rain,2.3,90,14
2023-02-08,9,Rain,0.9,86,14
2023-02-09,6,Rain,5.6,85,15
2023-02-10,8,Sunny,0.0,61,21
2023-02-11,4,Snow,6.7,80,22
2023-02-12,5,Partly Cloudy,0.0,71,9
2023-02-13,6,Rain,11.0,85,19
2023-02-14,9,Rain,5.0,70,14
2023-02-15,4,Cloudy,0.0,58,8
2023-02-16,4,Snow,13.8,85,17
2023-02-17,6,Rain,5.0,70,14
2023-02-18,4,Partly Cloudy,0.0,80,19
2023-02-19,6,Rain,4.1,72,9
2023-02-20,8,Sunny,0.0,66,17
2023-02-21,9,Sunny,0.0,74,19
2023-02-22,8,Partly Cloudy,0.0,59,11
2023-02-23,4,Snow,7.0,87,5
2023-02-24,7,Rain,8.7,89,18
2023-02-25,9,Sunny,0.0,71,11
2023-02-26,5,Snow,7.0,85,5
2023-02-27,4,Snow,2.2,90,17
2023-02-28,9,Cloudy,0.0,65,7
2023-03-01,11,Rain,12.6,75,8
2023-03-02,6,Rain,5.3,80,10
2023-03-03,10,Partly Cloudy,0.0,76,10
2023-03-04,6,Partly Cloudy,0.0,72,18
2023-03-05,7,Cloudy,0.0,68,10
2023-03-06,7,Cloudy,0.0,60,6
2023-03-07,6,Rain,4.0,73,15
2023-03-08,7,Partly Cloudy,0.0,69,19
2023-03-09,7,Cloudy,0.0,61,23
2023-03-10,6,Rain,2.3,70,20
2023-03-11,9,Rain,13.5,86,11
2023-03-12,6,Sunny,0.0,70,14
2023-03-13,9,Cloudy,0.0,67,17
2023-03-14,6,Sunny,0.0,56,20
2023-03-15,8,Sunny,0.0,76,11
2023-03-16,6,Rain,12.4,72,10
2023-03-17,6,Rain,3.7,86,12
2023-03-18,8,Sunny,0.0,71,10
2023-03-19,12,Sunny,0.0,63,5
2023-03-20,6,Rain,10.2,71,18
2023-03-21,11,Sunny,0.0,71,13
2023-03-22,7,Cloudy,0.0,68,13
2023-03-23,12,Rain,11.3,86,19
2023-03-24,12,Cloudy,0.0,70,10
2023-03-25,8,Rain,2.9,84,16
2023-03-26,12,Cloudy,0.0,77,6
2023-03-27,13,Rain,11.8,80,18
2023-03-28,13,Partly Cloudy,0.0,65,15
2023-03-29,11,Rain,9.4,83,11
2023-03-30,9,Rain,12.8,77,10
2023-03-31,9,Sunny,0.0,75,11
2023-04-01,17,Rain,12.3,74,11
2023-04-02,17,Rain,7.6,76,5
2023-04-03,15,Sunny,0.0,74,12
2023-04-04,9,Rain,11.7,75,12
2023-04-05,10,Cloudy,0.0,75,5
2023-04-06,10,Rain,3.0,83,9
2023-04-07,16,Sunny,0.0,61,7
2023-04-08,11,Rain,1.6,77,9
2023-04-09,9,Rain,5.5,89,16
2023-04-10,17,Cloudy,0.0,66,23
2023-04-11,10,Sunny,0.0,73,11
2023-04-12,11,Cloudy,0.0,58,13
2023-04-13,11,Rain,0.7,79,5
2023-04-14,9,Rain,7.5,74,8
2023-04-15,12,Rain,3.7,77,7
2023-04-16,9,Rain,9.6,75,10
2023-04-17,13,Rain,10.6,75,14
2023-04-18,17,Rain,11.5,85,23
2023-04-19,17,Rain,12.6,81,18
2023-04-20,10,Rain,9.1,70,20
2023-04-21,17,Partly Cloudy,0.0,67,12
2023-04-22,13,Sunny,0.0,63,12
2023-04-23,16,Rain,9.4,86,23
2023-04-24,11,Cloudy,0.0,65,5
2023-04-25,11,Cloudy,0.0,71,7
2023-04-26,10,Partly Cloudy,0.0,62,20
2023-04-27,12,Rain,13.1,80,18
2023-04-28,9,Sunny,0.0,72,16
2023-04-29,12,Partly Cloudy,0.0,68,18
2023-04-30,17,Partly Cloudy,0.0,78,15
2023-05-01,19,Sunny,0.0,77,7
2023-05-02,14,Cloudy,0.0,58,5
2023-05-03,13,Cloudy,0.0,55,23
2023-05-04,21,Partly Cloudy,0.0,76,14
2023-05-05,21,Rain,3.0,81,12
2023-05-06,15,Cloudy,0.0,65,16
2023-05-07,16,Sunny,0.0,71,22
2023-05-08,17,Rain,2.0,90,16
2023-05-09,19,Rain,8.1,89,9
2023-05-10,22,Sunny,0.0,72,5
2023-05-11,16,Partly Cloudy,0.0,55,17
2023-05-12,22,Sunny,0.0,62,18
2023-05-13,14,Rain,7.5,87,23
2023-05-14,22,Rain,2.2,87,8
2023-05-15,15,Cloudy,0.0,79,14
2023-05-16,22,Partly Cloudy,0.0,70,13
2023-05-17,22,Sunny,0.0,72,10
2023-05-18,22,Rain,7.9,85,19
2023-05-19,16,Sunny,0.0,62,11
2023-05-20,21,Partly Cloudy,0.0,64,13
2023-05-21,15,Cloudy,0.0,66,11
2023-05-22,15,Rain,1.2,86,17
2023-05-23,19,Partly Cloudy,0.0,56,13
2023-05-24,14,Rain,3.0,88,17
2023-05-25,14,Sunny,0.0,65,7
2023-05-26,16,Sunny,0.0,58,8
2023-05-27,13,Sunny,0.0,67,16
2023-05-28,21,Sunny,0.0,58,15
2023-05-29,22,Sunny,0.0,67,19
2023-05-30,21,Cloudy,0.0,61,12
2023-05-31,22,Cloudy,0.0,60,16
2023-06-01,24,Partly Cloudy,0.0,57,6
2023-06-02,27,Partly Cloudy,0.0,56,9
2023-06-03,24,Partly Cloudy,0.0,45,11
2023-06-04,17,Partly Cloudy,0.0,46,19
2023-06-05,27,Cloudy,0.0,47,8
2023-06-06,24,Sunny,0.0,50,20
2023-06-07,17,Partly Cloudy,0.0,64,15
2023-06-08,25,Sunny,0.0,49,22
2023-06-09,18,Sunny,0.0,56,15
2023-06-10,25,Sunny,0.0,56,14
2023-06-11,19,Sunny,0.0,52,10
2023-06-12,25,Cloudy,0.0,49,21
2023-06-13,21,Sunny,0.0,50,6
2023-06-14,27,Sunny,0.0,54,8
2023-06-15,25,Partly Cloudy,0.0,50,13
2023-06-16,24,Cloudy,0.0,48,11
2023-06-17,18,Rain,2.2,73,16
2023-06-18,22,Sunny,0.0,52,8
2023-06-19,19,Sunny,0.0,48,9
2023-06-20,19,Sunny,0.0,58,19
2023-06-21,23,Partly Cloudy,0.0,63,16
2023-06-22,27,Sunny,0.0,57,16
2023-06-23,24,Sunny,0.0,65,10
2023-06-24,19,Partly Cloudy,0.0,48,20
2023-06-25,22,Partly Cloudy,0.0,52,12
2023-06-26,18,Sunny,0.0,60,10
2023-06-27,25,Sunny,0.0,53,20
2023-06-28,26,Rain,1.3,85,11
2023-06-29,24,Sunny,0.0,64,5
2023-06-30,23,Sunny,0.0,58,13
2023-07-01,29,Cloudy,0.0,63,7
2023-07-02,28,Sunny,0.0,45,17
2023-07-03,21,Rain,2.9,89,20
2023-07-04,21,Partly Cloudy,0.0,61,9
2023-07-05,22,Sunny,0.0,50,20
2023-07-06,21,Partly Cloudy,0.0,64,10
2023-07-07,30,Sunny,0.0,45,18
2023-07-08,26,Partly Cloudy,0.0,65,9
2023-07-09,22,Partly Cloudy,0.0,56,18
2023-07-10,28,Partly Cloudy,0.0,53,13
2023-07-11,28,Partly Cloudy,0.0,62,9
2023-07-12,24,Cloudy,0.0,59,16
2023-07-13,21,Cloudy,0.0,51,19
2023-07-14,28,Cloudy,0.0,46,18
2023-07-15,23,Partly Cloudy,0.0,55,7
2023-07-16,23,Partly Cloudy,0.0,51,13
2023-07-17,26,Sunny,0.0,56,21
2023-07-18,26,Cloudy,0.0,63,8
2023-07-19,21,Partly Cloudy,0.0,52,16
2023-07-20,24,Cloudy,0.0,64,17
2023-07-21,30,Rain,4.6,77,9
2023-07-22,29,Sunny,0.0,56,5
2023-07-23,30,Partly Cloudy,0.0,53,8
2023-07-24,26,Partly Cloudy,0.0,65,15
2023-07-25,24,Partly Cloudy,0.0,50,9
2023-07-26,22,Sunny,0.0,56,20
2023-07-27,28,Sunny,0.0,54,16
2023-07-28,28,Partly Cloudy,0.0,53,19
2023-07-29,22,Partly Cloudy,0.0,65,15
2023-07-30,25,Partly Cloudy,0.0,53,12
2023-07-31,21,Partly Cloudy,0.0,63,18
2023-08-01,30,Partly Cloudy,0.0,46,10
2023-08-02,23,Rain,2.3,73,9
2023-08-03,21,Sunny,0.0,46,9
2023-08-04,21,Cloudy,0.0,62,5
2023-08-05,21,Cloudy,0.0,59,14
2023-08-06,22,Rain,2.6,84,14
2023-08-07,27,Sunny,0.0,48,12
2023-08-08,23,Rain,2.5,81,12
2023-08-09,22,Cloudy,0.0,65,14
2023-08-10,29,Sunny,0.0,58,9
2023-08-11,22,Partly Cloudy,0.0,49,7
2023-08-12,22,Sunny,0.0,49,15
2023-08-13,28,Partly Cloudy,0.0,57,18
2023-08-14,20,Cloudy,0.0,52,13
2023-08-15,23,Sunny,0.0,49,9
2023-08-16,21,Partly Cloudy,0.0,47,14
2023-08-17,27,Sunny,0.0,59,16
2023-08-18,20,Rain,4.3,79,21
2023-08-19,30,Partly Cloudy,0.0,53,13
2023-08-20,23,Sunny,0.0,52,16
2023-08-21,29,Cloudy,0.0,55,23
2023-08-22,29,Sunny,0.0,49,15
2023-08-23,27,Cloudy,0.0,46,11
2023-08-24,22,Sunny,0.0,64,17
2023-08-25,27,Cloudy,0.0,63,20
2023-08-26,30,Sunny,0.0,65,11
2023-08-27,28,Sunny,0.0,59,18
2023-08-28,24,Sunny,0.0,46,16
2023-08-29,25,Rain,4.8,88,19
2023-08-30,27,Cloudy,0.0,47,18
2023-08-31,20,Cloudy,0.0,55,16
2023-09-01,21,Rain,2.6,76,14
2023-09-02,17,Cloudy,0.0,68,10
2023-09-03,23,Partly Cloudy,0.0,76,5
2023-09-04,20,Cloudy,0.0,69,19
2023-09-05,24,Cloudy,0.0,68,18
2023-09-06,18,Rain,3.0,83,18
2023-09-07,23,Rain,6.9,80,18
2023-09-08,26,Rain,7.2,78,15
2023-09-09,20,Rain,1.2,88,10
2023-09-10,25,Partly Cloudy,0.0,67,9
2023-09-11,19,Sunny,0.0,75,14
2023-09-12,25,Cloudy,0.0,73,7
2023-09-13,23,Cloudy,0.0,64,8
2023-09-14,19,Partly Cloudy,0.0,75,8
2023-09-15,19,Sunny,0.0,56,11
2023-09-16,24,Sunny,0.0,80,15
2023-09-17,21,Sunny,0.0,65,19
2023-09-18,24,Partly Cloudy,0.0,79,18
2023-09-19,22,Sunny,0.0,57,10
2023-09-20,24,Rain,1.6,81,15
2023-09-21,18,Sunny,0.0,72,16
2023-09-22,19,Cloudy,0.0,64,17
2023-09-23,17,Partly Cloudy,0.0,73,15
2023-09-24,24,Partly Cloudy,0.0,68,17
2023-09-25,19,Rain,1.3,90,9
2023-09-26,20,Cloudy,0.0,58,13
2023-09-27,17,Sunny,0.0,75,12
2023-09-28,20,Partly Cloudy,0.0,57,9
2023-09-29,25,Cloudy,0.0,79,18
2023-09-30,19,Sunny,0.0,59,6
2023-10-01,14,Sunny,0.0,62,6
2023-10-02,18,Sunny,0.0,65,12
2023-10-03,14,Cloudy,0.0,66,6
2023-10-04,15,Cloudy,0.0,67,21
2023-10-05,19,Sunny,0.0,77,18
2023-10-06,16,Rain,6.3,90,19
2023-10-07,20,Cloudy,0.0,80,12
2023-10-08,20,Rain,5.3,80,8
2023-10-09,19,Cloudy,0.0,71,13
2023-10-10,15,Rain,1.2,84,6
2023-10-11,17,Rain,7.5,87,19
2023-10-12,18,Rain,0.6,73,10
2023-10-13,19,Cloudy,0.0,77,7
2023-10-14,13,Rain,5.3,74,11
2023-10-15,16,Sunny,0.0,58,15
2023-10-16,13,Cloudy,0.0,71,7
2023-10-17,15,Cloudy,0.0,76,12
2023-10-18,17,Cloudy,0.0,61,9
2023-10-19,15,Sunny,0.0,63,8
2023-10-20,18,Cloudy,0.0,73,5
2023-10-21,19,Partly Cloudy,0.0,70,14
2023-10-22,18,Partly Cloudy,0.0,71,16
2023-10-23,18,Rain,7.4,89,19
2023-10-24,19,Rain,9.1,87,11
2023-10-25,16,Sunny,0.0,64,8
2023-10-26,14,Rain,9.9,88,17
2023-10-27,18,Partly Cloudy,0.0,64,17
2023-10-28,20,Sunny,0.0,65,7
2023-10-29,18,Rain,0.9,79,7
2023-10-30,19,Partly Cloudy,0.0,64,18
2023-10-31,19,Sunny,0.0,57,20
2023-11-01,10,Cloudy,0.0,59,17
2023-11-02,13,Cloudy,0.0,63,8
2023-11-03,9,Cloudy,0.0,73,7
2023-11-04,9,Sunny,0.0,55,6
2023-11-05,12,Partly Cloudy,0.0,69,21
2023-11-06,11,Partly Cloudy,0.0,55,10
2023-11-07,12,Rain,6.3,72,19
2023-11-08,9,Partly Cloudy,0.0,75,13
2023-11-09,9,Cloudy,0.0,69,12
2023-11-10,15,Rain,6.6,77,10
2023-11-11,14,Rain,4.1,90,13
2023-11-12,12,Cloudy,0.0,57,14
2023-11-13,10,Partly Cloudy,0.0,75,11
2023-11-14,12,Rain,1.2,73,8
2023-11-15,11,Sunny,0.0,67,9
2023-11-16,9,Rain,6.9,70,10
2023-11-17,13,Rain,12.2,74,11
2023-11-18,14,Sunny,0.0,60,15
2023-11-19,15,Cloudy,0.0,55,18
2023-11-20,13,Cloudy,0.0,56,10
2023-11-21,13,Cloudy,0.0,71,9
2023-11-22,11,Rain,14.1,73,5
2023-11-23,11,Rain,1.6,75,12
2023-11-24,10,Cloudy,0.0,77,9
2023-11-25,10,Rain,2.3,79,10
2023-11-26,10,Sunny,0.0,80,8
2023-11-27,10,Cloudy,0.0,70,14
2023-11-28,9,Cloudy,0.0,57,7
2023-11-29,12,Rain,5.1,76,5
2023-11-30,15,Cloudy,0.0,66,9
2023-12-01,11,Rain,14.7,81,13
2023-12-02,11,Cloudy,0.0,56,14
2023-12-03,6,Rain,5.2,82,7
2023-12-04,7,Cloudy,0.0,62,6
2023-12-05,9,Rain,5.8,81,9
2023-12-06,9,Sunny,0.0,70,6
2023-12-07,11,Sunny,0.0,75,11
2023-12-08,11,Sunny,0.0,65,9
2023-12-09,6,Cloudy,0.0,62,9
2023-12-10,10,Rain,8.9,75,15
2023-12-11,6,Cloudy,0.0,73,18
2023-12-12,6,Cloudy,0.0,56,12
2023-12-13,6,Sunny,0.0,80,20
2023-12-14,7,Sunny,0.0,72,16
2023-12-15,6,Rain,9.0,86,20
2023-12-16,6,Sunny,0.0,63,19
2023-12-17,9,Cloudy,0.0,74,9
2023-12-18,10,Rain,14.5,70,10
2023-12-19,7,Partly Cloudy,0.0,68,11
2023-12-20,9,Sunny,0.0,65,18
2023-12-21,7,Cloudy,0.0,56,12
2023-12-22,6,Rain,8.9,84,11
2023-12-23,10,Partly Cloudy,0.0,63,23
2023-12-24,10,Sunny,0.0,60,11
2023-12-25,8,Rain,1.8,79,12
2023-12-26,9,Cloudy,0.0,73,9
2023-12-27,7,Rain,7.1,82,7
2023-12-28,10,Rain,2.6,75,13
2023-12-29,7,Partly Cloudy,0.0,58,5
